sp_id	latitude	longitude
505089911	30.5611843	-84.2195370
505007284	30.4556843	-84.3618370
504993961	30.4757043	-84.2363370
504994778	30.4274043	-84.2429470
505087999	30.6309343	-84.2870070
504993337	30.4005743	-84.2244770
504998208	30.4688343	-84.2678470
504992902	30.4858643	-84.2277470
517131110	38.7328223	-77.5023586
505004864	30.5060143	-84.3243170
504994403	30.5011733	-84.2422550
505085890	30.7990784	-84.5512145
504991144	30.4699543	-84.1738970
504994482	30.4888083	-84.2419950
504992601	30.4403143	-84.2279470
505087735	30.5341343	-84.3680470
504990579	30.4904843	-84.1354670
505050228	30.4850044	-87.2218961
504994759	30.4372743	-84.2388770
504991863	30.5025443	-84.1942170
504990883	30.4655343	-84.1871370
504997334	30.5042743	-84.2527070
503833665	25.7946853	-80.2415983
505089652	30.5419643	-84.2233970
516349045	35.0044813	-85.1506895
504995465	30.5056033	-84.2470660
505000944	30.4537943	-84.2816870
505089986	30.5873443	-84.2336070
505093672	30.8360042	-83.9779371
504999168	30.3858743	-84.2737270
504995533	30.3278453	-84.2503621
505087069	30.5292843	-84.3689970
505003884	30.4419343	-84.3068370
504993814	30.4516643	-84.2337370
510245215	35.2118691	-80.8292358
505093245	30.8328532	-83.9794401
504997942	30.4616743	-84.2611470
504991506	30.1543244	-84.2039070
504992082	30.4347243	-84.1999270
504999295	30.4869943	-84.2737370
504999716	30.4389443	-84.2789470
505085137	30.5364653	-84.5411649
504998964	30.4643443	-84.2722570
504959878	30.2829343	-81.7222477
505003956	30.4534143	-84.3058970
505000934	30.4518843	-84.2833670
504996866	30.4560843	-84.2520570
504992757	30.4403143	-84.2279470
505000140	30.4589143	-84.2804070
504991894	30.5063543	-84.2076770
504415870	27.4735949	-82.5457876
505001047	30.4625743	-84.2840870
504995431	30.5055773	-84.2470650
504994227	30.3972743	-84.2332670
504992961	30.4565043	-84.2285970
504993971	30.4575843	-84.2364670
504991723	30.4659843	-84.2218670
505088118	30.5428703	-84.2404010
505091799	30.5472143	-84.1965570
504998824	30.4622643	-84.2749070
505008808	30.4302443	-84.6018969
505049786	30.4056544	-87.2215762
511488634	40.7793817	-73.9851596
505088624	30.5446543	-84.2485170
504998292	30.4771343	-84.2679070
505002602	30.4639043	-84.3021170
505089963	30.5923943	-84.2236570
504990511	30.4798843	-84.1671970
505002123	30.3926543	-84.2917370
504670460	28.5035347	-81.3245279
504999031	30.4689743	-84.2754670
505001531	30.4471243	-84.2867470
504990729	30.4160643	-84.1450170
505002587	30.4726443	-84.2959970
504999040	30.4604543	-84.2752770
504992586	30.4403143	-84.2279470
505003671	30.1647544	-84.3114270
505003830	30.4686243	-84.3051870
505007009	30.4673243	-84.3602070
505088508	30.5731543	-84.2383270
505000341	30.4811343	-84.2793570
504997051	30.4970943	-84.2521770
504998120	30.4706843	-84.2655770
504991645	30.4658843	-84.2169070
504999320	30.4857543	-84.2703670
505087688	30.5177143	-84.3676070
505000334	30.4794743	-84.2783670
504995669	30.4246043	-84.2496370
504994715	30.4248843	-84.2414270
504991597	30.4665643	-84.2226270
505004535	30.2082943	-84.3187770
505001945	30.4538343	-84.2942070
505000274	30.4499743	-84.2791970
505086250	30.5913723	-84.4246939
504999854	30.4451043	-84.2808370
504996423	30.4702193	-84.2543510
505091980	30.5615143	-84.1417870
504989919	30.5149343	-84.0783670
505002641	30.4672643	-84.3009070
504997567	30.4139643	-84.2665170
503867288	25.7760083	-80.1938013
505000613	30.4405143	-84.2825870
505007520	30.4380043	-84.3827790
505007142	30.4660843	-84.3602770
504755445	29.2792745	-81.0782080
505001577	30.4475643	-84.2865670
505004396	30.4958253	-84.3312600
505008708	30.4964243	-84.4829969
505089050	30.5942543	-84.2493970
505087017	30.5191543	-84.3708170
504999042	30.4646443	-84.2719470
505005990	30.4547243	-84.3463470
505089130	30.5415833	-84.2240480
505001552	30.4449943	-84.2900070
505090859	30.5426943	-84.2126170
504991075	30.4676843	-84.1642970
504999010	30.4542543	-84.2771370
504991176	30.4727043	-84.1404470
504998869	30.4631743	-84.2724070
505012089	30.2450244	-85.5397166
504995710	30.4315143	-84.2511670
504992941	30.4811043	-84.2292170
505004225	30.3817543	-84.3089470
504999744	30.4146643	-84.2802870
504993952	30.4743243	-84.2362370
505006331	30.4047343	-84.3441270
504412662	27.4527950	-82.5349676
505003575	30.1947044	-84.3070870
504990604	30.5111343	-84.1342270
505007133	30.4685143	-84.3522970
505004151	30.4559643	-84.3106970
504993808	30.4851943	-84.2349170
505004830	30.4950443	-84.3249670
504995534	30.3278453	-84.2503621
505008707	30.5018343	-84.4735869
504994638	30.4281343	-84.2441970
505005261	30.3228243	-84.3237870
504995931	30.4975743	-84.2460470
505088923	30.5574443	-84.2577870
505004763	30.4840943	-84.3254870
504990173	30.4711443	-84.0666370
504990627	30.3718043	-84.1412270
504996402	30.4588843	-84.2609440
504998257	30.4794643	-84.2668770
504995113	30.4891743	-84.2412470
504998317	30.5097943	-84.2633870
504997542	30.1693144	-84.2617870
505101123	30.7900372	-83.2674403
505001305	30.5045643	-84.2815470
505002988	30.3896243	-84.2944270
504991622	30.4955943	-84.2151470
504997058	30.4787943	-84.2523670
504990672	30.4070343	-84.1352070
504998054	30.4547443	-84.2621370
505004386	30.5049393	-84.3215970
505006037	30.4326743	-84.3383070
505003329	30.4798343	-84.2970170
504995747	30.3252843	-84.2494470
504994401	30.4573133	-84.2382510
505089029	30.5201043	-84.2592370
504991949	30.3877543	-84.2102970
505002118	30.3854843	-84.2903770
505002777	30.4572443	-84.3035570
505001938	30.4569743	-84.2870870
504993468	30.4734863	-84.2338800
504993995	30.4762743	-84.2340570
505000174	30.4538943	-84.2790770
505087158	30.5180673	-84.3330400
504994208	30.5115243	-84.2320270
505001370	30.4449703	-84.2884220
504670395	28.4985047	-81.3242779
504668523	28.5049347	-81.3302279
505087684	30.5172443	-84.3410470
505089441	30.5236743	-84.2227970
504994158	30.4532943	-84.2338570
504989423	30.4910223	-83.9490971
504997323	30.5036943	-84.2540470
504996698	30.4456543	-84.2594270
505087798	30.5207843	-84.3498170
504990477	30.2896543	-84.1590170
505000209	30.4738243	-84.2806770
505086850	30.5303543	-84.4595169
504995310	30.5141443	-84.2400170
504994771	30.4143643	-84.2433370
505098972	30.8594942	-83.3205772
504996657	30.4456543	-84.2594270
505000324	30.3943443	-84.2789270
504991850	30.5083043	-84.2173370
504997644	30.4368143	-84.2649870
504997647	30.4252843	-84.2652670
517020169	38.6651393	-77.3166976
505004736	30.4871643	-84.3220270
504994481	30.4959093	-84.2458240
505002878	30.4554743	-84.2966670
504992593	30.4331443	-84.2281670
505083333	30.9859762	-84.6281649
505006645	30.1269644	-84.3677370
504991053	30.4503043	-84.1808570
504931178	30.1616543	-81.5978278
504990542	30.4809143	-84.1876670
504997163	30.5116443	-84.2553870
504995267	30.4801743	-84.2387970
504996222	30.5074543	-84.2472270
505085961	30.5189543	-84.5555169
505087607	30.5175543	-84.3404570
505087503	30.5209043	-84.3648770
505087087	30.5246743	-84.3754070
505007350	30.4268243	-84.3541370
504866222	29.7060544	-82.3892476
504991968	30.4414243	-84.1940270
504998253	30.5142743	-84.2598270
504989907	30.5027143	-84.1241870
504996104	30.4807643	-84.2458770
504998383	30.4272263	-84.2762320
505002977	30.3826443	-84.3023970
505083479	30.9082862	-84.5969289
505006845	30.4703243	-84.3636970
505002959	30.3832243	-84.3005970
505004068	30.4341943	-84.3051770
504990181	30.4551143	-84.0516170
505004245	30.3203143	-84.3105570
505004651	30.4888243	-84.3195670
505087702	30.5211643	-84.3334970
504990762	30.4055643	-84.1356470
504996388	30.4427473	-84.2603680
504994495	30.5081853	-84.2456590
504994032	30.4729743	-84.2357670
505002246	30.5030543	-84.2848970
504993810	30.4694743	-84.2346070
505005316	30.4224943	-84.3304470
505001342	30.4358643	-84.2825670
504324192	27.9754148	-80.6635081
505088477	30.6097243	-84.2644270
505009126	30.4414343	-84.4316469
504999097	30.3943443	-84.2755770
504990381	30.4166883	-84.1453130
505005325	30.4221143	-84.3325870
505005824	30.4740343	-84.3408270
505087824	30.5283743	-84.3632970
505004111	30.4536443	-84.3166970
504995110	30.4708343	-84.2425270
504646859	28.5372697	-81.3786229
507449881	33.5615188	-88.4261057
505003382	30.5088243	-84.3168740
505008115	30.5129043	-84.3784270
505087166	30.5169193	-84.3349300
504999798	30.4301743	-84.2797470
505087632	30.5186843	-84.3575770
505000009	30.4522243	-84.2795970
505004333	30.4155543	-84.3084270
504898334	29.9485543	-81.3370179
505009001	30.0633244	-84.4209070
504999509	30.4538283	-84.2807820
505091879	30.5260843	-84.1936270
504990953	30.4607843	-84.1688870
505088859	30.5542543	-84.2706270
504992665	30.4450543	-84.2280970
505007429	30.1027874	-84.3691800
505001436	30.4407183	-84.2909850
505084755	30.5885743	-84.5772669
505000155	30.4565743	-84.2791470
504853662	29.7740005	-85.4039597
504993930	30.4873543	-84.2377570
504994888	30.4804843	-84.2458170
504993160	30.5114443	-84.2243270
504992339	30.4663243	-84.2082270
504999123	30.4008143	-84.2708470
505004443	30.4084343	-84.3310380
504994461	30.4863783	-84.2379980
504997686	30.4429343	-84.2641770
504991647	30.4802743	-84.1990270
504996468	30.4395046	-84.2588673
505000769	30.4401743	-84.2815770
504996478	30.4395046	-84.2588673
504994772	30.4274543	-84.2389470
504998447	30.4906303	-84.2771820
505003296	30.4787043	-84.3030270
505001705	30.4560243	-84.2932870
505006919	30.5018543	-84.3609970
504997947	30.4667243	-84.2679270
503869664	25.7743953	-80.1942983
505003234	30.4219143	-84.2937570
505001404	30.3136193	-84.2911670
504993373	30.4419323	-84.2340830
505005952	30.5121243	-84.3387970
505094279	30.8545112	-83.9395841
504997961	30.4569043	-84.2636970
505000827	30.4404843	-84.2850170
505008205	30.4581843	-84.3809170
504993428	30.4808443	-84.2369200
505006334	30.4085043	-84.3339770
505007206	30.4611443	-84.3571970
512517792	43.0587704	-76.1589907
505019931	30.2067244	-85.7001266
504988777	30.4964643	-83.7601471
504671445	28.5032647	-81.3213179
504993980	30.4998743	-84.2376070
504992432	30.4740743	-84.2260960
505002423	30.3709133	-84.2952400
505008797	29.9960944	-84.4261270
505087648	30.5213543	-84.3437370
505006941	30.4650943	-84.3498170
504993481	30.4809343	-84.2369200
505100849	30.8555842	-83.2903373
505088638	30.5162043	-84.2680870
505001245	30.3833343	-84.2819570
505000619	30.4426543	-84.2823470
504994538	30.4739156	-84.2382352
505089624	30.5278143	-84.2180870
505004992	30.4400143	-84.3236370
504993744	30.2979843	-84.2339270
504993449	30.4734863	-84.2338800
504997921	30.4552543	-84.2652570
505002924	30.3871943	-84.2949670
505087733	30.5164543	-84.3439170
505004654	30.5055443	-84.3297470
505005570	30.1824544	-84.3361970
504990879	30.4445143	-84.1799070
504998628	30.4427843	-84.2745070
504673904	28.4989517	-81.3115129
505001697	30.4633643	-84.2936670
505084594	30.9011202	-84.5765239
505083162	30.5549193	-84.5928639
505088666	30.5485843	-84.2384370
505087523	30.5493143	-84.3607370
505088339	30.5891143	-84.2423570
505090843	30.5590343	-84.2049470
504990745	30.3670943	-84.1362770
504991569	30.4985743	-84.2172170
505002029	30.3865843	-84.2902870
505093268	30.8575012	-83.9600951
504994635	30.4289043	-84.2395370
503868875	25.7743053	-80.1939583
504995961	30.4515443	-84.2482970
505004837	30.5106243	-84.3221770
504990849	30.4111243	-84.1617470
504995811	30.4982843	-84.2474870
505007013	30.5055543	-84.3571170
505090118	30.5364803	-84.2137280
507904658	38.6429429	-90.1936948
505005612	30.4650243	-84.3382570
504990199	30.4894843	-84.1231370
504994828	30.2843243	-84.2421670
504999335	30.4882343	-84.2730670
505040366	30.4324964	-86.8824852
505089653	30.5183943	-84.2254970
505002590	30.4697243	-84.2958070
504644927	28.5470467	-81.3790469
505003276	30.4798343	-84.2970170
504992991	30.4587843	-84.2258270
505091970	30.5749943	-84.1186070
505088294	30.5349443	-84.2400170
505001002	30.4741443	-84.2825270
505005937	30.4890343	-84.3461670
505003246	30.4220643	-84.3018470
504999182	30.3937643	-84.2769570
504999571	30.4387263	-84.2807160
505001110	30.4543943	-84.2804370
505087695	30.5213543	-84.3437370
505003781	30.4744543	-84.3051770
504997307	30.5044343	-84.2581570
504992645	30.4226443	-84.2302870
504670387	28.4999347	-81.3248779
504689481	28.3847547	-81.2461579
504992931	30.4770043	-84.2241570
505005913	30.5075943	-84.3361770
505083907	30.5848943	-84.6011769
504991697	30.4791743	-84.1971870
504994554	30.2475143	-84.2392270
505226226	32.4646039	-84.9772587
504998612	30.4484243	-84.2774470
505084127	30.5821973	-84.5868819
505004191	30.3990343	-84.3130570
505093235	30.8354922	-83.9732391
505086540	30.5657743	-84.4144469
505089155	30.5658573	-84.2284040
504996135	30.4986743	-84.2449070
505087660	30.5316443	-84.3635170
505087156	30.5549793	-84.3594420
504998783	30.4652043	-84.2683070
505092496	30.5694843	-84.0661070
504993872	30.4766443	-84.2336170
505002606	30.4789243	-84.2992370
504595844	28.5493557	-81.5297428
505004523	30.2745743	-84.3314970
505089132	30.5295003	-84.2372910
504990408	30.4817983	-84.1368280
504995683	30.4237343	-84.2481070
504996890	30.4745843	-84.2575170
504999395	30.4417063	-84.2805820
505002297	30.5017343	-84.2861670
504991900	30.5132743	-84.2103070
504992870	30.4979443	-84.2239270
505000042	30.4680043	-84.2797070
505005815	30.4939243	-84.3422170
504997954	30.4672843	-84.2675470
505090089	30.5471443	-84.2274070
504990590	30.4991343	-84.1642170
511368466	40.6671988	-73.9522096
505091743	30.5646743	-84.1158470
505004289	30.4251943	-84.3076870
505005963	30.4855443	-84.3435870
505040631	30.3782544	-86.8817962
505001314	30.5000643	-84.2819170
505005829	30.4981043	-84.3443870
505005043	30.4354043	-84.3272470
505007203	30.4345643	-84.3485370
505005089	30.4411043	-84.3210670
505091969	30.5375643	-84.1473470
505088694	30.5928543	-84.2505470
505000765	30.4196043	-84.2817870
504993889	30.4704043	-84.2363370
505008208	30.4347643	-84.3699670
504996118	30.4591043	-84.2453570
504993702	30.4265443	-84.2347770
510722031	35.8862042	-106.3184310
505089732	30.6152543	-84.2291870
505095101	30.8556142	-83.9521871
505005969	30.4819543	-84.3439870
504994883	30.4483043	-84.2381970
505091731	30.5326343	-84.1215570
505002790	30.4314243	-84.3041570
505086292	30.5164263	-84.3761090
505093810	30.8409642	-83.9765471
510721934	35.8964042	-106.3246210
504994804	30.4299143	-84.2423470
504992595	30.4403143	-84.2279470
504996106	30.4896543	-84.2481970
505088620	30.6099143	-84.2383170
504946198	30.3194542	-81.6565177
505092136	30.5802243	-84.0378510
505048314	30.4703344	-87.2050462
504996038	30.4497543	-84.2496570
505004822	30.4906743	-84.3223070
505090725	30.5419043	-84.2049270
505092611	30.5954243	-84.0795770
505087708	30.5438343	-84.3655670
505008154	30.5129843	-84.3775170
505005896	30.5151243	-84.3367670
504998595	30.4085643	-84.2700270
505088640	30.5654943	-84.2703070
505092174	30.8865792	-84.1115960
505001046	30.4534043	-84.2823070
504994604	30.4250643	-84.2458870
505008515	30.4278173	-84.5322879
504994094	30.4498943	-84.2376870
504994027	30.4603643	-84.2360370
505088758	30.6159043	-84.2411370
504996226	30.5042043	-84.2506270
504990057	30.4144343	-84.1316970
505003259	30.4965343	-84.2992770
504991254	30.4856443	-84.1503170
505005068	30.4417143	-84.3186270
505088317	30.5324343	-84.2432270
504995205	30.4762843	-84.2392970
504992333	30.4601343	-84.1976970
505005411	30.4586533	-84.3351270
505009226	30.4391643	-84.3978970
504994714	30.4267643	-84.2426670
503822883	26.1197052	-80.2547183
505087559	30.5347643	-84.3582970
504993703	30.4373143	-84.2326770
504990899	30.4744143	-84.1597670
505003916	30.4455143	-84.3056370
505000965	30.4558643	-84.2822070
504995980	30.4985943	-84.2495870
504995045	30.4756043	-84.2383670
504989909	30.5139543	-84.1293270
504997987	30.3604543	-84.2655770
503848238	25.7975873	-80.2194543
505087647	30.5282643	-84.3602270
504995383	30.4376963	-84.2493910
504993637	30.4511343	-84.2316570
505001384	30.4699503	-84.2884640
505089371	30.5232043	-84.2270770
504995691	30.4425243	-84.2483670
504993098	30.5051443	-84.2247370
504994689	30.4392843	-84.2427570
504994909	30.4986543	-84.2443970
504997156	30.4988443	-84.2578370
504998225	30.3966643	-84.2644770
505089468	30.5188043	-84.2348370
510721440	35.8917792	-106.3199110
504992273	30.4717043	-84.1941670
505000794	30.4257343	-84.2815870
504991338	30.4555643	-84.1831670
504996870	30.4611543	-84.2587670
505040784	30.3771044	-86.8900862
505004943	30.4906843	-84.3225670
505004141	30.4482943	-84.3165970
504998483	30.4421043	-84.2726070
505087818	30.5308743	-84.3667470
505089741	30.5611843	-84.2195370
504999186	30.4471543	-84.2681970
505008874	30.4237743	-84.6417869
504998759	30.4564943	-84.2777670
505087089	30.5191543	-84.3708170
505007485	30.5081633	-84.3773770
505005208	30.4523143	-84.3220770
504990194	30.4468343	-84.0635370
505006823	30.5148843	-84.3654570
505009149	30.4074343	-84.6240769
504990135	30.4648343	-84.1092370
505088647	30.5756543	-84.2672870
504997104	30.4952043	-84.2529570
504993167	30.5031343	-84.2252170
504991780	30.5107343	-84.2027370
504995236	30.5002843	-84.2430170
504999450	30.4406013	-84.2805880
505086276	30.5220893	-84.3685400
505089057	30.5829243	-84.2537070
504994551	30.5086846	-84.2453763
505001083	30.4611843	-84.2810570
504993220	30.4063443	-84.2252270
505004959	30.4690243	-84.3231870
504902526	30.0916053	-81.4002938
505089589	30.5323743	-84.2283070
504669389	28.5045247	-81.3299079
505003124	30.4254043	-84.2935670
504995477	30.5066823	-84.2514630
505004973	30.5027843	-84.3238770
505002265	30.5011743	-84.2927870
504996926	30.4537743	-84.2517370
504995104	30.4673043	-84.2427270
504998068	30.4525443	-84.2600370
505091852	30.5590243	-84.1894270
505004299	30.4145143	-84.3134970
505089162	30.5351673	-84.2317150
504992388	30.4397913	-84.2267490
504997059	30.4842343	-84.2554870
504991408	30.5010353	-84.2211530
505086239	30.6023673	-84.3945799
505003391	30.4702393	-84.3193420
505004132	30.4499143	-84.3142370
504999091	30.3992443	-84.2697170
505004573	30.5058243	-84.3211570
505003755	30.4644343	-84.3173370
505088436	30.5189343	-84.2614270
505007057	30.5016843	-84.3514270
505002739	30.4525043	-84.3004370
504992730	30.4507043	-84.2297770
505001163	30.4677743	-84.2802570
